1	1	A	1	18.46	0.00573537	62.2056	0.0123298	0.642792	1.40459	7.93676	3.54679
1	1	B	1	10.5302	0.00573537	54.1789	0.0123298	0.690133	1.09133	609.237	22.4678
1	1	A	2	17.2968	0.00631044	61.8478	0.0120286	0.625506	1.18551	6.37837	4.35553
1	1	B	2	9.23838	0.00631044	53.8955	0.0120286	0.712951	0.927053	414.919	54.9837
1	1	A	3	16.8829	0.00629414	61.8564	0.0128494	0.571556	1.09504	6.293	4.6501
1	1	B	3	8.94444	0.00629414	53.8973	0.0128494	0.713238	0.826711	333.422	25.9014
1	1	A	4	17.8443	0.00834717	63.3084	0.0165045	0.600316	1.12855	4.6743	2.81497
1	1	B	4	9.9461	0.00834717	55.3639	0.0165045	0.724235	0.717508	203.849	20.0872
1	2	A	1	18.3951	0.00872435	62.6347	0.020483	0.780364	1.6849	3.0103	1.20202
1	2	B	1	11.0197	0.00872435	54.6399	0.020483	0.701868	1.17103	602.299	16.5577
1	2	A	2	15.3592	0.0109579	59.8789	0.0228243	0.839716	1.59214	2.14896	1.78633
1	2	B	2	9.82449	0.0109579	54.2616	0.0228243	0.732295	1.04258	425.408	44.0723
1	2	A	3	10.8877	0.0110521	56.0669	0.0221983	0.79267	1.49076	2.44689	1.74064
1	2	B	3	9.48425	0.0110521	54.2766	0.0221983	0.706147	1.0019	348.358	40.9198
1	2	A	4	14.6389	0.0163689	59.7144	0.0266709	0.863311	1.37382	1.65189	2.00479
1	2	B	4	10.6146	0.0163689	55.6151	0.0266709	0.738168	0.869856	220.442	20.9971
1	3	A	1	15.6201	0.00663727	59.4882	0.0137579	0.705643	1.42374	7.1171	2.88429
1	3	B	1	10.4138	0.00663727	54.1613	0.0137579	0.679575	1.06826	634.815	31.5257
1	3	A	2	14.2465	0.00706502	58.6057	0.0129637	0.685195	1.23671	4.43769	3.3702
1	3	B	2	9.27468	0.00706502	53.7916	0.0129637	0.706211	0.928259	440.783	43.5701
1	3	A	3	13.0916	0.00733871	58.0972	0.0142127	0.662609	1.20655	3.98062	4.29828
1	3	B	3	8.83302	0.00733871	53.7424	0.0142127	0.706958	0.834682	359.427	46.8082
1	3	A	4	14.1632	0.0114197	59.5443	0.0171872	0.732592	1.12296	3.54446	3.08269
1	3	B	4	9.9099	0.0114197	55.2156	0.0171872	0.719771	0.718142	219.162	20.5665
1	4	A	1	15.8867	0.00664122	59.7094	0.0157912	0.686071	1.5682	4.41563	1.83793
1	4	B	1	9.71438	0.00664122	53.791	0.0157912	0.688926	1.15436	583.892	66.3034
1	4	A	2	16.5459	0.00780163	60.8974	0.0157694	0.702372	1.35296	2.91537	3.40756
