1	1	A	1	17.49590	0.00352	63.50490	0.00841	0.82133	1.85863	11.97920	4.38827
1	1	B	1	9.69800	0.00352	55.36970	0.00841	0.68413	1.21763	1051.60000	22.96070
1	1	A	2	16.28970	0.00404	63.54660	0.00918	0.78742	1.46072	8.54121	12.92250
1	1	B	2	8.39995	0.00404	55.39970	0.00918	0.70292	0.98782	682.12700	53.47350
1	1	A	3	15.87120	0.00469	63.64370	0.01048	0.78442	1.37537	8.31122	13.77470
1	1	B	3	8.06715	0.00469	55.59620	0.01048	0.70482	0.83925	519.85300	34.27150
1	1	A	4	16.98790	0.00618	64.96650	0.01184	0.83029	1.38217	8.22260	9.64929
1	1	B	4	9.22042	0.00618	56.94830	0.01184	0.71916	0.74347	351.59700	19.28010
1	2	A	1	17.50480	0.00345	63.91450	0.00846	0.79122	1.83438	14.29300	5.00150
1	2	B	1	10.28900	0.00345	55.55690	0.00846	0.67252	1.29334	1060.68000	20.26310
1	2	A	2	14.39590	0.00415	61.65680	0.01011	0.78448	1.50621	10.68020	15.09730
1	2	B	2	9.01833	0.00415	55.79760	0.01011	0.70346	1.08561	706.90600	48.33460
1	2	A	3	9.88127	0.00452	58.06400	0.01137	0.74421	1.38305	11.10970	16.86550
1	2	B	3	8.60594	0.00452	56.14020	0.01137	0.68476	1.00139	540.23600	50.47960
1	2	A	4	13.60800	0.00600	61.65890	0.01331	0.80498	1.39505	8.60993	12.08320
1	2	B	4	9.71095	0.00600	57.43460	0.01331	0.71230	0.88479	378.97000	20.46580
1	3	A	1	14.70140	0.00375	60.88270	0.00837	0.84379	1.78027	10.69910	5.52481
1	3	B	1	9.62293	0.00375	55.36370	0.00837	0.67506	1.18117	1139.81000	48.49930
1	3	A	2	13.24670	0.00433	60.43790	0.00900	0.81676	1.46446	8.84445	11.15440
1	3	B	2	8.42982	0.00433	55.39770	0.00900	0.69570	0.96361	736.86200	44.76600
1	3	A	3	12.09880	0.00500	59.96580	0.01077	0.81312	1.37295	8.52557	12.81960
1	3	B	3	7.96876	0.00500	55.49840	0.01077	0.69761	0.83581	555.39900	84.97420
1	3	A	4	13.25470	0.00643	61.32360	0.01215	0.86334	1.37126	7.41113	9.51579
1	3	B	4	9.13242	0.00643	56.90630	0.01215	0.71090	0.73304	401.40100	24.00960
1	4	A	1	14.95890	0.00389	60.99920	0.00954	0.84690	1.95469	10.42010	3.64534
1	4	B	1	8.98006	0.00389	54.57390	0.00954	0.68525	1.24886	1088.47000	131.79800
1	4	A	2	15.59700	0.00465	62.49590	0.01103	0.85410	1.59626	7.85160	11.72510
1	4	B	2	7.70042	0.00465	54.66200	0.01103	0.70931	1.01139	683.08900	52.74550
1	4	A	3	14.18160	0.00525	61.73140	0.01293	0.83453	1.55993	6.86752	12.65020
1	4	B	3	7.23418	0.00525	54.59310	0.01293	0.70646	0.90475	504.35700	44.94530
1	4	A	4	16.09270	0.00658	63.75200	0.01380	0.88671	1.50894	5.15411	8.87797
1	4	B	4	8.52017	0.00658	55.96530	0.01380	0.72815	0.82488	365.97300	23.62780
1	5	A	1	16.04730	0.00375	62.49540	0.00864	0.83818	1.80888	12.29730	4.75273
1	5	B	1	8.13659	0.00375	54.08290	0.00864	0.71337	1.30072	1006.61000	58.51830
1	5	A	2	15.48580	0.00443	62.89250	0.00973	0.80987	1.50055	9.83534	10.80590
1	5	B	2	7.70215	0.00443	54.60740	0.00973	0.72410	1.07872	636.20500	28.20670
1	5	A	3	15.04710	0.00554	63.06050	0.01213	0.84053	1.41923	8.24365	11.81390
1	5	B	3	7.30891	0.00554	54.90650	0.01213	0.72223	0.97260	459.51800	65.71790
1	5	A	4	14.55520	0.00720	62.70100	0.01322	0.87275	1.36182	5.93370	6.61841
1	5	B	4	6.75932	0.00720	54.56040	0.01322	0.72078	0.87895	310.25200	66.58370
1	6	A	1	17.03910	0.00504	64.56930	0.01024	0.83105	1.49256	7.89699	7.90913
1	6	B	1	9.29746	0.00504	54.69420	0.01024	0.68871	1.16085	683.65500	68.87140
1	6	A	2	17.34080	0.00636	65.08780	0.01199	0.89667	1.44374	4.99639	6.93922
1	6	B	2	8.56570	0.00636	55.29160	0.01199	0.74065	0.94051	456.81200	29.00670
1	6	A	3	17.76300	0.00767	65.68940	0.01418	0.92873	1.49430	4.12233	5.00543
1	6	B	3	8.30101	0.00767	55.56850	0.01418	0.72653	0.89124	355.00300	26.53640
1	6	A	4	17.56840	0.01023	65.24420	0.01715	0.97433	1.50605	2.07099	2.08104
1	6	B	4	7.94353	0.01023	55.01690	0.01715	0.71410	0.82255	270.47500	24.43830
1	7	A	1	18.92310	0.00531	64.94250	0.01139	0.98859	1.98718	5.42817	2.97119
1	7	B	1	8.40643	0.00531	54.12730	0.01139	0.71630	1.31056	1147.39000	62.30320
1	7	A	2	15.92240	0.00616	62.72780	0.01256	0.95716	1.73880	4.18547	4.93371
1	7	B	2	8.10267	0.00616	54.55650	0.01256	0.72533	1.07631	717.34400	25.37380
1	7	A	3	16.35220	0.00701	63.78380	0.01409	0.95257	1.66021	3.54449	5.42551
1	7	B	3	7.66084	0.00701	54.83850	0.01409	0.72779	0.96654	540.52100	81.84140
