1	1	A	1	18.1895	0.00418826	61.9928	0.00923567	0.636203	1.44578	11.7820	3.78712
1	1	B	1	10.3986	0.00418826	53.8614	0.00923567	0.684003	1.11109	1052.9600	17.65850
1	1	A	2	17.0417	0.00442514	61.6512	0.00879745	0.617451	1.21001	7.6296	6.24912
1	1	B	2	9.1299	0.00442514	53.5992	0.00879745	0.704212	0.95139	753.9300	75.74050
1	1	A	3	16.6358	0.00452392	61.6288	0.00936986	0.590915	1.15416	6.5181	6.90363
1	1	B	3	8.8471	0.00452392	53.5963	0.00936986	0.704099	0.84319	603.8880	38.16160
1	1	A	4	17.6156	0.00604790	63.0707	0.01138280	0.611691	1.12992	6.8147	5.01852
1	1	B	4	9.8686	0.00604790	55.0730	0.01138280	0.715703	0.72627	379.2040	23.81940
1	2	A	1	18.1816	0.00408118	62.4216	0.00951143	0.601790	1.44936	11.1048	2.77798
1	2	B	1	10.9606	0.00408118	54.1337	0.00951143	0.680107	1.19160	1038.1300	15.40710
1	2	A	2	15.1197	0.00460284	59.7749	0.00929702	0.616981	1.26999	8.2913	4.35230
1	2	B	2	9.7514	0.00460284	53.8787	0.00929702	0.708512	1.06313	797.0800	64.87120
1	2	A	3	10.6243	0.00433515	56.0478	0.00935656	0.561992	1.20185	7.9141	4.99928
1	2	B	3	9.3973	0.00433515	53.9770	0.00935656	0.686541	1.02123	652.8990	57.75040
1	2	A	4	14.2454	0.00621787	59.7759	0.01120010	0.621075	1.11961	6.2429	5.00049
1	2	B	4	10.3929	0.00621787	55.4267	0.01120010	0.714709	0.88136	427.1460	24.91810
1	3	A	1	15.4081	0.00409060	59.2315	0.00881479	0.627910	1.31932	12.5473	5.25539
1	3	B	1	10.3334	0.00409060	53.7837	0.00881479	0.670854	1.08789	1163.5700	34.81750
1	3	A	2	14.0236	0.00423444	58.4423	0.00838612	0.613268	1.19073	8.9890	6.30038
1	3	B	2	9.1790	0.00423444	53.5129	0.00838612	0.695022	0.95118	846.7560	64.46630
1	3	A	3	12.8639	0.00436509	57.9422	0.00882077	0.589184	1.13618	8.4337	6.69552
1	3	B	3	8.7304	0.00436509	53.4870	0.00882077	0.693814	0.85096	692.0480	90.85410
1	3	A	4	13.9068	0.00586546	59.4153	0.01024740	0.606680	1.06441	7.0245	5.82001
1	3	B	4	9.7806	0.00586546	55.0337	0.01024740	0.705743	0.72475	442.6880	27.40230
1	4	A	1	15.6597	0.00409917	59.4178	0.00978477	0.618524	1.49528	12.4687	4.53005
1	4	B	1	9.6345	0.00409917	53.3694	0.00978477	0.678470	1.17512	1068.8500	103.39800
1	4	A	2	16.3138	0.00455283	60.6329	0.00889654	0.634701	1.28513	9.3548	5.32324
1	4	B	2	8.4199	0.00455283	52.9266	0.00889654	0.700694	0.99219	771.2670	58.50720
1	4	A	3	14.8746	0.00451653	59.8561	0.00934933	0.595302	1.20092	8.0215	7.45077
1	4	B	3	7.9355	0.00451653	52.8027	0.00934933	0.696403	0.91409	626.5150	49.69480
1	4	A	4	16.6612	0.00636763	62.0219	0.01137220	0.651181	1.14476	5.9340	5.77182
1	4	B	4	9.0956	0.00636763	54.3394	0.01137220	0.717548	0.80298	409.1760	26.71510
1	5	A	1	16.6917	0.00385919	61.0650	0.00847470	0.606762	1.36431	11.2850	3.16793
1	5	B	1	8.8548	0.00385919	52.5105	0.00847470	0.706515	1.20093	965.3310	52.57480
