1	1	A	1	18.3548	0.0166686	61.9579	0.0391619	0.617655	1.47199	1.68403	1.40456
1	1	B	1	11.5944	0.0166686	55.3448	0.0391619	0.65544	1.0997	69.907	4.69803
1	1	A	2	17.1964	0.0171512	61.8258	0.0319018	0.490565	0.930324	1.74539	1.26767
1	1	B	2	10.4727	0.0171512	55.2357	0.0319018	0.676577	0.858136	40.4266	13.8319
1	1	A	3	16.7511	0.019438	61.8512	0.0345936	0.506017	0.8974	1.59716	1.29441
1	1	B	3	10.0289	0.019438	55.2319	0.0345936	0.674959	0.766004	31.5413	9.37257
1	1	A	4	17.7244	0.0274844	63.2872	0.0432464	0.566753	0.826933	0.98814	0.816463
1	1	B	4	10.9202	0.0274844	56.4679	0.0432464	0.688814	0.693107	20.0083	5.19559
1	2	A	1	18.6621	0.0142486	62.5414	0.0325197	0.495563	1.1514	1.99306	1.37385
1	2	B	1	11.3683	0.0142486	54.7648	0.0325197	0.665797	1.12357	68.392	2.10449
1	2	A	2	15.5714	0.0160072	60.0748	0.0309422	0.496871	0.951404	1.40102	1.21464
1	2	B	2	8.50312	0.0160072	52.8353	0.0309422	0.699589	0.954497	39.7467	3.40416
1	2	A	3	11.0897	0.0150295	56.5891	0.0353713	0.42973	0.907809	1.43082	1.30694
1	2	B	3	4.18478	0.0150295	49.7816	0.0353713	0.650815	0.945403	31.136	10.0947
1	2	A	4	14.6939	0.0224312	60.2942	0.0434451	0.518496	0.83168	0.851682	0.796777
1	2	B	4	7.55364	0.0224312	53.2846	0.0434451	0.678993	0.816017	21.2142	4.08206
1	3	A	1	15.5627	0.0201108	59.3603	0.0455227	0.64932	1.41313	2.54961	2.00995
1	3	B	1	8.66239	0.0201108	52.4495	0.0455227	0.655695	0.975251	72.0033	12.2881
1	3	A	2	14.178	0.0183751	58.75	0.0484348	0.554358	1.08912	1.13664	2.36511
1	3	B	2	7.44853	0.0183751	52.1841	0.0484348	0.68622	0.82572	39.0439	11.3659
1	3	A	3	12.99	0.0198946	58.2219	0.0431957	0.561637	1.12651	0.863124	0.672527
1	3	B	3	6.20659	0.0198946	51.6407	0.0431957	0.678958	0.754717	30.8485	11.1084
