1	1	A	1	11.9654	0.000119335
1	1	B	1	11.9654	0.000119335
1	1	A	2	11.5449	0.000134059
1	1	B	2	11.5449	0.000134059
1	1	A	3	11.4132	0.000154795
1	1	B	3	11.4132	0.000154795
1	1	A	4	11.3591	0.000198670
1	1	B	4	11.3591	0.000198670
1	2	A	1	11.8536	0.000123125
1	2	B	1	11.8536	0.000123125
1	2	A	2	11.4764	0.000136319
1	2	B	2	11.4764	0.000136319
1	2	A	3	11.6685	0.000156960
1	2	B	3	11.6685	0.000156960
1	2	A	4	11.5184	0.000181860
1	2	B	4	11.5184	0.000181860
1	3	A	1	11.9558	0.000114142
1	3	B	1	11.9558	0.000114142
1	3	A	2	11.5775	0.000127619
1	3	B	2	11.5775	0.000127619
1	3	A	3	11.4526	0.000151217
1	3	B	3	11.4526	0.000151217
1	3	A	4	11.4134	0.000188430
1	3	B	4	11.4134	0.000188430
1	4	A	1	12.2724	0.000164885
1	4	B	1	12.2724	0.000164885
1	4	A	2	11.8109	0.000181029
1	4	B	2	11.8109	0.000181029
1	4	A	3	11.7923	0.000201314
1	4	B	3	11.7923	0.000201314
1	4	A	4	11.6885	0.000251258
1	4	B	4	11.6885	0.000251258
1	5	A	1	11.9166	0.000130455
1	5	B	1	11.9166	0.000130455
1	5	A	2	11.6496	0.000145467
1	5	B	2	11.6496	0.000145467
1	5	A	3	11.4675	0.000161987
1	5	B	3	11.4675	0.000161987
1	5	A	4	11.5157	0.000195438
1	5	B	4	11.5157	0.000195438
1	6	A	1	11.7916	0.000120812
1	6	B	1	11.7916	0.000120812
1	6	A	2	11.4105	0.000146006
1	6	B	2	11.4105	0.000146006
1	6	A	3	11.3472	0.000163734
1	6	B	3	11.3472	0.000163734
1	6	A	4	11.3605	0.000197480
1	6	B	4	11.3605	0.000197480
1	7	A	1	11.8968	0.000132629
1	7	B	1	11.8968	0.000132629
1	7	A	2	11.5585	0.000143841
1	7	B	2	11.5585	0.000143841
1	7	A	3	11.3902	0.000157204
1	7	B	3	11.3902	0.000157204
1	7	A	4	11.3662	0.000238732
1	7	B	4	11.3662	0.000238732
1	8	A	1	11.9064	0.000128198
1	8	B	1	11.9064	0.000128198
1	8	A	2	11.6168	0.000140399
1	8	B	2	11.6168	0.000140399
1	8	A	3	11.5067	0.000161913
1	8	B	3	11.5067	0.000161913
1	8	A	4	11.5501	0.000197392
1	8	B	4	11.5501	0.000197392
1	9	A	1	11.6987	0.000140322
1	9	B	1	11.6987	0.000140322
1	9	A	2	11.4265	0.000157698
1	9	B	2	11.4265	0.000157698
1	9	A	3	11.4367	0.000185565
1	9	B	3	11.4367	0.000185565
1	9	A	4	11.4296	0.000220792
1	9	B	4	11.4296	0.000220792
1	10	A	1	11.7886	0.000168412
1	10	B	1	11.7886	0.000168412
1	10	A	2	11.4511	0.000248392
1	10	B	2	11.4511	0.000248392
1	10	A	3	11.5301	0.000216307
1	10	B	3	11.5301	0.000216307
1	10	A	4	11.4027	0.000250027
1	10	B	4	11.4027	0.000250027
1	11	A	1	11.7039	0.000126172
1	11	B	1	11.7039	0.000126172
1	11	A	2	11.3508	0.000144984
1	11	B	2	11.3508	0.000144984
1	11	A	3	11.2954	0.000165959
1	11	B	3	11.2954	0.000165959
1	11	A	4	11.2658	0.000197290
1	11	B	4	11.2658	0.000197290
1	12	A	1	12.0112	0.000132745
1	12	B	1	12.0112	0.000132745
1	12	A	2	11.6361	0.000152379
1	12	B	2	11.6361	0.000152379
1	12	A	3	11.6313	0.000219466
1	12	B	3	11.6313	0.000219466
1	12	A	4	11.6394	0.000210695
1	12	B	4	11.6394	0.000210695
1	13	A	1	12.2135	0.000123104
1	13	B	1	12.2135	0.000123104
1	13	A	2	11.7275	0.000140343
1	13	B	2	11.7275	0.000140343
1	13	A	3	11.9075	0.000147625
1	13	B	3	11.9075	0.000147625
1	13	A	4	11.7713	0.000183848
1	13	B	4	11.7713	0.000183848
1	14	A	1	12.0403	0.000110724
1	14	B	1	12.0403	0.000110724
1	14	A	2	11.5977	0.000131214
1	14	B	2	11.5977	0.000131214
1	14	A	3	11.9714	0.000144589
1	14	B	3	11.9714	0.000144589
1	14	A	4	11.7691	0.000182886
1	14	B	4	11.7691	0.000182886
1	15	A	1	12.3655	0.000119858
1	15	B	1	12.3655	0.000119858
1	15	A	2	11.9487	0.000137171
1	15	B	2	11.9487	0.000137171
1	15	A	3	12.0165	0.000135683
1	15	B	3	12.0165	0.000135683
1	15	A	4	11.9126	0.000169906
1	15	B	4	11.9126	0.000169906
1	16	A	1	12.2496	0.000167876
1	16	B	1	12.2496	0.000167876
1	16	A	2	11.6605	0.000174764
1	16	B	2	11.6605	0.000174764
1	16	A	3	11.9819	0.000182318
1	16	B	3	11.9819	0.000182318
1	16	A	4	11.7734	0.000228514
1	16	B	4	11.7734	0.000228514
1	17	A	1	12.1953	0.000132150
1	17	B	1	12.1953	0.000132150
1	17	A	2	11.9037	0.000147950
1	17	B	2	11.9037	0.000147950
1	17	A	3	11.7968	0.000152312
1	17	B	3	11.7968	0.000152312
1	17	A	4	11.7549	0.000186489
1	17	B	4	11.7549	0.000186489
1	18	A	1	12.1959	0.000116580
1	18	B	1	12.1959	0.000116580
1	18	A	2	11.8614	0.000140823
1	18	B	2	11.8614	0.000140823
1	18	A	3	11.7793	0.000153806
1	18	B	3	11.7793	0.000153806
1	18	A	4	11.7503	0.000184950
1	18	B	4	11.7503	0.000184950
1	19	A	1	11.6758	0.000117081
1	19	B	1	11.6758	0.000117081
1	19	A	2	11.3446	0.000141345
1	19	B	2	11.3446	0.000141345
1	19	A	3	11.3382	0.000152327
1	19	B	3	11.3382	0.000152327
1	19	A	4	11.3281	0.000184395
1	19	B	4	11.3281	0.000184395
1	20	A	1	11.7869	0.000123400
1	20	B	1	11.7869	0.000123400
1	20	A	2	11.4224	0.000139569
1	20	B	2	11.4224	0.000139569
1	20	A	3	11.5518	0.000157414
1	20	B	3	11.5518	0.000157414
1	20	A	4	11.4012	0.000190928
1	20	B	4	11.4012	0.000190928
1	21	A	1	12.1773	0.000138661
1	21	B	1	12.1773	0.000138661
1	21	A	2	11.8022	0.000138592
1	21	B	2	11.8022	0.000138592
1	21	A	3	11.6968	0.000150787
1	21	B	3	11.6968	0.000150787
1	21	A	4	11.6453	0.000183005
1	21	B	4	11.6453	0.000183005
1	22	A	1	12.2839	0.000166166
1	22	B	1	12.2839	0.000166166
1	22	A	2	11.9621	0.000186957
1	22	B	2	11.9621	0.000186957
1	22	A	3	11.8776	0.000235173
1	22	B	3	11.8776	0.000235173
1	22	A	4	11.6966	0.000264395
1	22	B	4	11.6966	0.000264395
1	23	A	1	12.1301	0.000130885
1	23	B	1	12.1301	0.000130885
